0.3112
0.2916
0.2258
0.3137
0.2935
0.2647
0.2953
0.2674
0.2595
0.3563
0.2304
0.2821
0.2939
0.2457
0.3101
0.3034
0.2887
0.3125
0.2892
0.3070
0.3560
0.4512
0.2565
0.3321
0.3000
0.1972
0.2689
0.3459
0.3573
0.3257
0.2912
0.3631
0.2914
0.3268
0.2852
0.2059
0.2377
0.2400
0.2555
0.3307
0.2529
0.2906
0.3312
0.3535
0.2493
0.3391
0.4615
0.2419
0.3020
0.2931
0.3212
0.3163
0.2992
0.3117
0.2444
0.3080
0.2048
0.2685
0.1892
0.2968
0.2393
0.2945
0.2506
0.2067
0.2342
0.2781
0.2665
0.3254
0.2711
0.3607
0.2653
0.2864
0.4136
0.2918
0.3271
0.2670
0.2858
0.3340
0.2898
0.3711
0.2109
0.2275
0.3160
0.2649
0.3276
0.3508
0.2272
0.2578
0.4366
0.2503
0.2328
0.2535
0.3129
0.2455
0.3105
0.2946
0.3425
0.3600
0.3019
0.2929
