0.2333
0.2108
0.2113
0.2410
0.1681
0.2387
0.2843
0.3312
0.2271
0.2444
0.1845
0.2831
0.2052
0.2210
0.2319
0.2731
0.2816
0.3435
0.3154
0.3718
0.2461
0.2507
0.1830
0.2900
0.1368
0.2496
0.2813
0.2769
0.3098
0.3124
0.2935
0.2641
0.2758
0.2564
0.2756
0.2048
0.2369
0.2417
0.2368
0.2519
0.2398
0.2030
0.2197
0.2417
0.2671
0.2304
0.2255
0.2328
0.2773
0.2066
0.2915
0.2766
0.2817
0.2067
0.2389
0.3132
0.2015
0.3226
0.1992
0.2491
0.2904
0.2881
0.2356
0.2803
0.1586
0.1919
0.1981
0.2390
0.3074
0.2975
0.2400
0.1868
0.2149
0.1957
0.2921
0.3405
0.3201
0.2892
0.2581
0.2959
0.2196
0.2120
0.2570
0.2339
0.2433
0.2552
0.2324
0.3607
0.3355
0.2598
0.2221
0.1908
0.3895
0.3023
0.2303
0.2196
0.1953
0.4160
0.2517
0.2094
