0.3326
0.2510
0.3794
0.2208
0.2869
0.3249
0.3213
0.2460
0.2972
0.4513
0.3411
0.3394
0.2197
0.3748
0.4199
0.3518
0.3729
0.3556
0.3008
0.3667
0.3455
0.2918
0.3550
0.3725
0.2834
0.3266
0.4301
0.3022
0.2936
0.3653
0.1943
0.3695
0.2328
0.4941
0.3863
0.2946
0.3938
0.2600
0.2475
0.3484
0.3415
0.3031
0.3298
0.3159
0.3494
0.3312
0.2628
0.3661
0.2905
0.2747
0.3362
0.3644
0.2183
0.4226
0.2695
0.2630
0.3721
0.3608
0.2045
0.3083
0.2942
0.2711
0.4294
0.2803
0.2730
0.4375
0.2044
0.3384
0.3406
0.3511
0.4637
0.2405
0.4064
0.4215
0.2997
0.2889
0.4255
0.4192
0.4289
0.4578
0.2722
0.2262
0.3230
0.2571
0.3162
0.2624
0.2868
0.3246
0.4710
0.2071
0.3400
0.1910
0.2912
0.3683
0.3410
0.3301
0.3182
0.3006
0.3352
0.3101
