"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Time","Waiting Time","Average",,"Half Width","Minimum","Maximum","LOGIN.Queue",,1.2856,,,"0,380820980",,,,0,,8.4507,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","ALTERAR.Queue",,0.2900,,,"0,105956394",,,,0,,5.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","APP.Queue",,0.9960,,,"0,291518910",,,,0,,10.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","BD.Queue",,1.3672,,,"(Correlated)",,,,0,,14.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","CONSULTAR.Queue",,0.7735,,,"0,242550316",,,,0,,9.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Queue","Other","Number Waiting","Average",,"Half Width","Minimum","Maximum","LOGIN.Queue",,1.5080,,,"(Correlated)",,,,0,,13.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","ResourceAlterar",,0.4001,,,"0,048111088",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","ResourceApp",,0.6177,,,"0,050029662",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","ResourceBD",,0.6703,,,"0,054290075",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","ResourceConsultar",,0.5666,,,"0,041435167",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Instantaneous Utilization","Average",,"Half Width","Minimum","Maximum","ResourceLogin",,0.6783,,,"(Correlated)",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
"Category by Replication",15:49:03,"agosto 26, 2017",,"Unnamed Project","Replications:",100,"Replication 1","Start Time:","0,00","Stop Time:","1.000,00",,"Time Units:","Hours","Resource","Usage","Number Busy","Average",,"Half Width","Minimum","Maximum","ResourceAlterar",,0.4001,,,"0,048111088",,,,0,,1.0000,"Model Filename:","C:\Users\JoseBenardi\Desktop\MODELOS\AVERAGE\MODEL_AVERAGE_DEMAND","Page",1,"of",1
