0.2051,0.26247848,0.8293472510399438
0.2352,0.30055993999999997,0.9517313185987069
0.2394,0.29019042,0.8952872350022552
0.2068,0.24679789000000002,0.7797722648223324
0.2067,0.28615663999999996,0.914959028717486
0.2444,0.31389658,0.9780490402445747
0.2496,0.32455508,1.0036373176965867
0.2519,0.33735357,1.031841748108054
0.2179,0.27793517,0.8787414724602817
0.206,0.26068785,0.8188663759835613
0.249,0.31531887999999997,0.9767579010675086
0.2492,0.3435,1.0430843732772013
0.2176,0.28701156,0.8999017641457423
0.2519,0.32978528,1.030941748108054
0.2477,0.31950058000000003,0.9960858317045056
0.2416,0.31761337,0.9843784293088759
0.2238,0.27508425999999997,0.8603224026462185
0.2457,0.29086828,0.8998211096075778
0.2167,0.3022785,0.9611826392021249
0.2516,0.3448,1.0436020397935146
0.2324,0.29734213,0.9401607076630081
0.2149,0.26043867,0.82544438931489
0.2075,0.26996008,0.852764917556257
0.2283,0.28499809,0.8934180273643061
0.224,0.29321405,0.9300488748559113
0.2084,0.26534418,0.8335840424998746
0.2312,0.29155493,0.9093018744048513
0.2268,0.28526686,0.8860194857916102
0.2324,0.30618885,0.937560707663008
0.2294,0.29908764,0.9303636245176163
0.244,0.33104084,1.0143960958251892
0.2287,0.30046423,0.9378709717836916
0.2103,0.27422749999999996,0.8566355284919559
0.2317,0.29581629,0.9188680549290833
0.2261,0.27453888,0.8494268330576855
0.2305,0.30782113,0.9714092216709267
0.2158,0.28786141,0.9091635142585074
0.2305,0.29258869,0.9204092216709266
0.2175,0.29384478999999997,0.932388528040896
0.2558,0.35530000000000006,1.080557956197063
0.2518,0.31707603,0.9721285120032075
0.224,0.28558558,0.9069488748559114
0.2336,0.30245781,0.9307195409211646
0.2617,0.34498338,1.0604388863829999
0.2056,0.27497296,0.8737134315641758
0.2043,0.27073566,0.8698413622011727
0.2082,0.26723384,0.8383575702901819
0.2254,0.29634654,0.9263341803237608
0.2113,0.25981999,0.8188678895404199
0.2374,0.29678424999999997,0.9333225129053274
0.2265,0.318,0.987479777477071
0.2607,0.3588,1.090606525334536
0.2214,0.27479483,0.8529047361299052
0.2371,0.3346,1.0371828045907883
0.2172,0.27265612,0.8645488197263569
0.2287,0.30338807,0.9433709717836916
0.2074,0.2409847,0.7579516814514107
0.2033,0.25787537,0.8079090011527088
0.2301,0.27589138,0.8634562772515411
0.2417,0.3613,1.1517916654137221
0.1868,0.22893476,0.7329250438530546
0.2342,0.30158441,0.944198957550243
0.2258,0.28832931,0.8969871247431463
0.2133,0.25940719,0.8178326116373478
0.1955,0.25393451,0.8279765849746905
0.2036,0.25991445,0.8205487094672479
0.2184,0.26807327000000003,0.8366076529845136
0.2121,0.27958603000000004,0.8759737783791911
0.2314,0.2982954,0.9257283466145441
0.2399,0.3393,1.0660534155264871
0.2421,0.30821365,0.9557446098331078
0.1963,0.23906207000000002,0.7555824738134616
0.2302,0.28773238,0.8948695133563873
0.2129,0.28926363,0.9123796672179623
0.2471,0.3458,1.076606415075427
0.212,0.27495137000000003,0.8465605422743446
0.2336,0.29124271,0.9064195409211646
0.2542,0.33838246,1.0529461785195207
0.2155,0.26731821,0.8427238059439682
0.2295,0.28847032,0.8964768606224627
0.2258,0.28114421,0.8863871247431464
0.2032,0.23946697,0.7549957650478625
0.1885,0.22065851,0.7032500576354432
0.2387,0.31399477,0.9658945822683305
0.2194,0.28159871000000003,0.8925400140329776
0.2451,0.32621556,1.0098416929784995
0.199,0.26226617,0.8493398486443141
0.2216,0.2792035,0.872431208339598
0.2231,0.27435903,0.8514297499122938
0.2228,0.29265233,0.9203900415977547
0.1974,0.24871136,0.7965280709667718
0.2326,0.28890925,0.9080871798727008
0.2591,0.3494,1.0687947476569937
0.2446,0.32728591,1.0197755124542676
0.2595,0.34771208,1.0730476920763794
0.2366,0.30291718,0.9415166240665563
0.2193,0.27486947,0.864426777928131
0.2375,0.31140465,0.9692357490101737
0.2326,0.30698685000000003,0.9553871798727008
0.2187,0.26533054,0.8280473612990528
